1423,8.8373e-06
2244,8.8031e-06
1205,8.7963e-06
3945,8.791e-06
1303,8.734e-06
1910,8.7312e-06
3448,8.7138e-06
829,8.7013e-06
1060,8.6892e-06
3869,8.6871e-06
2674,8.6861e-06
359,8.6661e-06
2073,8.6625e-06
1712,8.6435e-06
1291,8.6313e-06
2188,8.6246e-06
3902,8.6242e-06
2932,8.6186e-06
1359,8.6152e-06
3211,8.5771e-06
3842,8.5686e-06
966,8.5547e-06
1280,8.5537e-06
2049,8.5465e-06
2750,8.5346e-06
1209,8.5339e-06
2832,8.5204e-06
2783,8.5179e-06
2338,8.5146e-06
3259,8.5106e-06
728,8.5002e-06
3010,8.478e-06
1106,8.4471e-06
3195,8.4155e-06
3464,8.4087e-06
172,8.3769e-06
3824,8.3584e-06
1507,8.3461e-06
1682,8.3189e-06
1095,8.3165e-06
2864,8.282e-06
1531,8.2561e-06
3303,8.2488e-06
125,8.2363e-06
2433,8.2293e-06
934,8.2188e-06
2464,8.2171e-06
3782,8.201e-06
2156,8.1911e-06
932,8.1627e-06
1850,8.1493e-06
2600,8.1417e-06
2414,8.1402e-06
355,8.1312e-06
1229,8.1109e-06
3313,8.0823e-06
2796,8.0738e-06
186,8.0696e-06
1849,8.0668e-06
1754,8.0611e-06
2822,8.0496e-06
2173,8.0378e-06
1605,8.0337e-06
1857,8.0179e-06
236,8.016e-06
2064,8.0021e-06
1462,7.9775e-06
3187,7.9634e-06
2728,7.9484e-06
820,7.9413e-06
3022,7.9401e-06
2387,7.9232e-06
677,7.9164e-06
3468,7.8948e-06
1898,7.8907e-06
3511,7.8851e-06
1113,7.872e-06
313,7.8577e-06
1267,7.8524e-06
644,7.8489e-06
3073,7.8472e-06
2994,7.8418e-06
2420,7.8028e-06
323,7.8024e-06
2506,7.7907e-06
2675,7.7899e-06
3734,7.7774e-06
3203,7.7706e-06
2231,7.7465e-06
1054,7.7074e-06
784,7.689e-06
2646,7.6876e-06
1538,7.6808e-06
3415,7.6735e-06
202,7.6555e-06
1917,7.6456e-06
2085,7.6286e-06
3737,7.6247e-06
3221,7.6213e-06
3553,7.6149e-06
2827,7.5932e-06
1716,7.5774e-06
997,7.564e-06
2161,7.5546e-06
3120,7.5336e-06
1056,7.5229e-06
2409,7.5191e-06
2601,7.5047e-06
3821,7.4351e-06
3018,7.4248e-06
1706,7.4234e-06
1183,7.4156e-06
2939,7.4144e-06
2335,7.4136e-06
3738,7.4055e-06
2348,7.4031e-06
589,7.4009e-06
1824,7.3999e-06
82,7.3592e-06
2396,7.3545e-06
1885,7.3526e-06
2154,7.3335e-06
2795,7.3075e-06
1946,7.2975e-06
1938,7.2963e-06
564,7.2939e-06
1302,7.2929e-06
3106,7.2476e-06
1068,7.2428e-06
1962,7.2316e-06
2200,7.2276e-06
2988,7.1992e-06
3207,7.1943e-06
3629,7.1931e-06
2220,7.1925e-06
2488,7.1797e-06
2518,7.1792e-06
2411,7.175e-06
1011,7.1455e-06
2063,7.1381e-06
1826,7.1293e-06
1686,7.1278e-06
770,7.1239e-06
2304,7.0749e-06
2872,7.0694e-06
2030,7.0686e-06
1120,7.0656e-06
1875,7.0594e-06
1415,7.0569e-06
2367,7.0214e-06
3431,7.0065e-06
1047,7.0019e-06
1018,7.0015e-06
815,7.0015e-06
261,7.0014e-06
2581,6.9753e-06
994,6.9748e-06
1774,6.9735e-06
2713,6.96e-06
2271,6.9599e-06
3057,6.9489e-06
2615,6.9476e-06
2745,6.9382e-06
2759,6.9266e-06
351,6.9258e-06
849,6.9213e-06
2561,6.9139e-06
1971,6.9036e-06
2029,6.8941e-06
753,6.8914e-06
3339,6.864e-06
23,6.8603e-06
2425,6.8598e-06
616,6.8596e-06
1348,6.8584e-06
3804,6.858e-06
1514,6.856e-06
2844,6.8542e-06
1384,6.8409e-06
2058,6.8384e-06
2931,6.83e-06
1064,6.8252e-06
1979,6.7915e-06
2222,6.7856e-06
2520,6.7805e-06
2443,6.7728e-06
3086,6.766e-06
2341,6.7576e-06
98,6.7528e-06
3900,6.7181e-06
1565,6.7124e-06
2118,6.7121e-06
2905,6.7005e-06
2768,6.6974e-06
3449,6.6739e-06
3927,6.6728e-06
3722,6.6725e-06
2969,6.6587e-06
1623,6.6441e-06
2392,6.6159e-06
3926,6.6003e-06
1837,6.5812e-06
1660,6.5754e-06
3810,6.5472e-06
3576,6.5439e-06
547,6.5273e-06
1986,6.5216e-06
3625,6.5152e-06
1392,6.5105e-06
3422,6.5049e-06
312,6.448e-06
3790,6.43e-06
2201,6.4265e-06
1009,6.4019e-06
1324,6.3744e-06
1677,6.3495e-06
1245,6.3386e-06
2326,6.3314e-06
2342,6.3272e-06
2862,6.3176e-06
1818,6.2963e-06
2228,6.2939e-06
1632,6.289e-06
1743,6.2729e-06
3016,6.2507e-06
2473,6.2495e-06
3098,6.2442e-06
1580,6.2375e-06
3394,6.2303e-06
2840,6.2187e-06
3508,6.2112e-06
2315,6.1935e-06
2091,6.1618e-06
2121,6.1392e-06
3149,6.1307e-06
3148,6.1272e-06
2854,6.1268e-06
3794,6.1236e-06
853,6.0898e-06
1859,6.0869e-06
2371,6.0556e-06
2689,6.051e-06
2848,6.0308e-06
961,5.995e-06
3605,5.9929e-06
3036,5.9777e-06
3612,5.9628e-06
1715,5.9378e-06
3096,5.9342e-06
1163,5.9331e-06
1296,5.9186e-06
3215,5.9147e-06
695,5.8992e-06
1288,5.8915e-06
2753,5.89e-06
1271,5.8868e-06
2323,5.8562e-06
3293,5.843e-06
3328,5.8358e-06
2623,5.8322e-06
2275,5.818e-06
548,5.8127e-06
3924,5.8076e-06
1667,5.8073e-06
109,5.7877e-06
1781,5.7858e-06
1533,5.7681e-06
494,5.761e-06
1130,5.7554e-06
3433,5.7532e-06
1585,5.752e-06
3174,5.717e-06
2059,5.698e-06
2803,5.6969e-06
118,5.6945e-06
487,5.6693e-06
2536,5.6676e-06
1350,5.6354e-06
398,5.6293e-06
1732,5.6251e-06
2318,5.6197e-06
1247,5.6184e-06
1634,5.6052e-06
3496,5.5955e-06
2625,5.5877e-06
2880,5.5823e-06
2092,5.5699e-06
2448,5.5574e-06
2558,5.5508e-06
1925,5.5389e-06
2381,5.5372e-06
346,5.5363e-06
1643,5.5351e-06
2329,5.5307e-06
2500,5.508e-06
2090,5.5063e-06
396,5.5035e-06
3158,5.4921e-06
2449,5.4869e-06
1298,5.4667e-06
1062,5.4607e-06
2043,5.4483e-06
2819,5.4473e-06
948,5.4291e-06
3460,5.4065e-06
739,5.3971e-06
963,5.3919e-06
2853,5.3477e-06
1426,5.3452e-06
409,5.3283e-06
1891,5.3232e-06
1919,5.3202e-06
2482,5.3169e-06
2868,5.3117e-06
3542,5.306e-06
1407,5.2966e-06
2406,5.2947e-06
48,5.2909e-06
2743,5.2728e-06
3628,5.2632e-06
1994,5.2536e-06
2112,5.2417e-06
3075,5.2329e-06
113,5.2293e-06
3488,5.2285e-06
2896,5.2267e-06
1753,5.2235e-06
2214,5.1983e-06
3931,5.1834e-06
1535,5.1802e-06
1980,5.1763e-06
142,5.1678e-06
1388,5.1667e-06
2492,5.1615e-06
3779,5.1573e-06
2666,5.147e-06
1795,5.1446e-06
2243,5.136e-06
2702,5.1358e-06
3731,5.1324e-06
3410,5.1171e-06
1530,5.1158e-06
3466,5.1156e-06
2698,5.1145e-06
2940,5.1107e-06
1207,5.1078e-06
19,5.063e-06
462,5.0596e-06
372,5.0414e-06
1544,5.0341e-06
2350,5.0258e-06
2460,5.0233e-06
2465,5.016e-06
3873,5.0109e-06
3176,4.9979e-06
2521,4.9976e-06
1652,4.9934e-06
446,4.9925e-06
1413,4.991e-06
3231,4.9852e-06
2630,4.981e-06
3947,4.9596e-06
2593,4.9487e-06
1318,4.9407e-06
31,4.9326e-06
2033,4.9189e-06
1454,4.9113e-06
3505,4.8831e-06
2221,4.8775e-06
1131,4.8766e-06
999,4.861e-06
2104,4.8578e-06
2440,4.8551e-06
2366,4.8472e-06
2354,4.8468e-06
3212,4.8459e-06
1595,4.8429e-06
3225,4.8375e-06
2139,4.8328e-06
535,4.8291e-06
2430,4.8158e-06
2993,4.8105e-06
1404,4.8029e-06
2712,4.7986e-06
2586,4.7963e-06
158,4.7927e-06
3070,4.7848e-06
361,4.7816e-06
3956,4.7668e-06
1624,4.7566e-06
3803,4.7482e-06
1647,4.7478e-06
1982,4.7461e-06
3640,4.7454e-06
1918,4.7315e-06
2749,4.7202e-06
2735,4.6935e-06
2290,4.6888e-06
2296,4.681e-06
41,4.6733e-06
458,4.6653e-06
2945,4.6527e-06
2045,4.6447e-06
2644,4.6362e-06
1161,4.6345e-06
3514,4.629e-06
1278,4.6283e-06
2573,4.6224e-06
3891,4.616e-06
2773,4.6079e-06
2140,4.5978e-06
617,4.5862e-06
3555,4.5822e-06
3080,4.5751e-06
3559,4.567e-06
3475,4.5655e-06
3836,4.5639e-06
88,4.5498e-06
1268,4.5481e-06
3400,4.5461e-06
4030,4.5421e-06
1035,4.5322e-06
2474,4.5037e-06
3129,4.4939e-06
4023,4.4774e-06
1323,4.4745e-06
2124,4.4739e-06
842,4.4731e-06
964,4.4406e-06
2257,4.4355e-06
3276,4.4262e-06
2911,4.4119e-06
2870,4.3948e-06
2631,4.3728e-06
2619,4.3706e-06
944,4.3675e-06
3702,4.3554e-06
3719,4.3465e-06
1040,4.3398e-06
2207,4.3327e-06
2667,4.3114e-06
2295,4.3113e-06
3223,4.3077e-06
528,4.3057e-06
3297,4.3005e-06
1492,4.2825e-06
3239,4.2794e-06
3826,4.2713e-06
3747,4.2703e-06
2423,4.2547e-06
1862,4.2446e-06
2363,4.236e-06
1566,4.2204e-06
320,4.2185e-06
2546,4.214e-06
3534,4.2119e-06
666,4.2039e-06
2288,4.2033e-06
2280,4.1905e-06
3831,4.1826e-06
3469,4.1813e-06
1181,4.1651e-06
766,4.1621e-06
2818,4.1611e-06
325,4.1569e-06
1406,4.1503e-06
3257,4.1498e-06
3870,4.1199e-06
2352,4.1126e-06
1314,4.1117e-06
1092,4.1098e-06
1100,4.0998e-06
3220,4.0983e-06
1659,4.093e-06
2949,4.054e-06
2570,4.0484e-06
2253,4.0475e-06
3041,4.046e-06
2978,4.0306e-06
1281,4.0244e-06
3171,4.0204e-06
3007,3.9991e-06
1658,3.9956e-06
1380,3.9896e-06
2700,3.9875e-06
2146,3.9724e-06
1811,3.9697e-06
334,3.9689e-06
1772,3.9608e-06
1309,3.9502e-06
2147,3.9495e-06
2152,3.8963e-06
2874,3.895e-06
933,3.8895e-06
834,3.8809e-06
2504,3.877e-06
3381,3.8696e-06
2680,3.8659e-06
3329,3.8503e-06
2299,3.8475e-06
3247,3.834e-06
2190,3.8288e-06
2807,3.8263e-06
3284,3.8203e-06
773,3.8167e-06
3393,3.8109e-06
718,3.803e-06
2672,3.8024e-06
2276,3.795e-06
1921,3.7882e-06
2762,3.7867e-06
3206,3.7813e-06
3693,3.7797e-06
2655,3.7712e-06
2618,3.7609e-06
2696,3.74e-06
2991,3.7302e-06
687,3.7279e-06
1594,3.7261e-06
1432,3.7252e-06
734,3.7215e-06
3610,3.7171e-06
1988,3.7167e-06
3950,3.7142e-06
1385,3.7141e-06
2923,3.7137e-06
1691,3.7125e-06
2287,3.7095e-06
3307,3.7063e-06
2446,3.7017e-06
1375,3.6969e-06
2984,3.695e-06
2725,3.6937e-06
3590,3.6876e-06
3377,3.6819e-06
2165,3.6794e-06
1265,3.6741e-06
1477,3.6597e-06
3085,3.6588e-06
782,3.6557e-06
1099,3.6486e-06
2934,3.6341e-06
2752,3.6247e-06
1102,3.6177e-06
1402,3.6108e-06
1424,3.6106e-06
2120,3.6101e-06
1901,3.5992e-06
1539,3.5926e-06
2663,3.5913e-06
1812,3.5864e-06
3443,3.5758e-06
2160,3.573e-06
2401,3.5727e-06
342,3.572e-06
922,3.5681e-06
3791,3.5648e-06
3160,3.5619e-06
3273,3.5539e-06
3951,3.5498e-06
936,3.5415e-06
1212,3.539e-06
3213,3.5209e-06
2924,3.5181e-06
3260,3.5135e-06
1451,3.5061e-06
2365,3.5034e-06
2856,3.4978e-06
3373,3.493e-06
2379,3.4847e-06
848,3.484e-06
2083,3.4809e-06
2858,3.4749e-06
1575,3.4626e-06
2887,3.4608e-06
1121,3.4592e-06
2974,3.454e-06
1169,3.4481e-06
3301,3.4443e-06
1670,3.4416e-06
2356,3.4412e-06
2845,3.4401e-06
1830,3.438e-06
2559,3.4317e-06
1679,3.4126e-06
242,3.4114e-06
1294,3.4096e-06
3004,3.3944e-06
2686,3.3933e-06
2557,3.3851e-06
2929,3.3612e-06
3064,3.3598e-06
489,3.345e-06
1219,3.3433e-06
3435,3.3397e-06
1908,3.3386e-06
115,3.3337e-06
1008,3.3207e-06
2497,3.3197e-06
175,3.3097e-06
2622,3.2948e-06
1766,3.2878e-06
1878,3.2803e-06
1751,3.279e-06
727,3.2765e-06
3234,3.2754e-06
2637,3.2754e-06
726,3.2697e-06
1127,3.2671e-06
635,3.2641e-06
3416,3.2594e-06
2416,3.2589e-06
2912,3.2463e-06
2005,3.2421e-06
2578,3.2368e-06
1646,3.2321e-06
3573,3.23e-06
2374,3.2261e-06
3907,3.224e-06
1396,3.2206e-06
249,3.2185e-06
905,3.208e-06
1177,3.2001e-06
1464,3.1981e-06
3768,3.1977e-06
780,3.1901e-06
818,3.1804e-06
3841,3.1778e-06
1142,3.1724e-06
787,3.167e-06
1500,3.162e-06
1681,3.1611e-06
2638,3.1599e-06
1672,3.1585e-06
2035,3.1482e-06
2272,3.1466e-06
3599,3.132e-06
3833,3.1236e-06
3144,3.1214e-06
3029,3.1185e-06
3933,3.1115e-06
3306,3.104e-06
1527,3.102e-06
1936,3.0983e-06
3884,3.0873e-06
3340,3.0842e-06
1796,3.065e-06
1904,3.0609e-06
1895,3.0579e-06
3438,3.0565e-06
3921,3.0523e-06
2495,3.0509e-06
2386,3.049e-06
573,3.0438e-06
1578,3.0373e-06
2480,3.0354e-06
3264,3.0335e-06
3909,3.0314e-06
3499,3.0277e-06
3383,3.0232e-06
2023,3.0216e-06
104,3.0155e-06
3326,3.013e-06
3662,3.0103e-06
3237,2.9967e-06
797,2.9877e-06
2260,2.982e-06
1526,2.968e-06
224,2.9644e-06
2010,2.9626e-06
2645,2.9623e-06
3169,2.9539e-06
1321,2.9492e-06
3615,2.9458e-06
3711,2.9425e-06
3822,2.941e-06
2756,2.937e-06
1942,2.9363e-06
2620,2.9358e-06
1240,2.9331e-06
3645,2.9302e-06
1418,2.9183e-06
1737,2.9164e-06
1441,2.915e-06
2815,2.9079e-06
2074,2.9057e-06
2057,2.9039e-06
2737,2.8992e-06
2897,2.8907e-06
231,2.8866e-06
833,2.8782e-06
619,2.8746e-06
2370,2.8744e-06
62,2.8661e-06
1564,2.8643e-06
1445,2.8632e-06
3138,2.8573e-06
1306,2.8512e-06
1195,2.8509e-06
1738,2.8467e-06
3337,2.8396e-06
3142,2.8343e-06
185,2.8283e-06
3065,2.8203e-06
1889,2.8189e-06
3714,2.8176e-06
2020,2.8134e-06
2022,2.8107e-06
3642,2.8106e-06
2216,2.7987e-06
3546,2.7929e-06
2648,2.788e-06
2549,2.785e-06
1,2.7833e-06
2075,2.7733e-06
1927,2.772e-06
3166,2.7666e-06
2556,2.7664e-06
3316,2.7664e-06
1655,2.7632e-06
3364,2.7595e-06
2889,2.7562e-06
3294,2.7441e-06
425,2.7425e-06
2308,2.7421e-06
679,2.7299e-06
204,2.7296e-06
1734,2.722e-06
1935,2.7203e-06
2202,2.7155e-06
3208,2.7082e-06
1541,2.7076e-06
2061,2.7056e-06
1649,2.7038e-06
3242,2.6959e-06
3535,2.6956e-06
2108,2.6956e-06
2843,2.6941e-06
3009,2.6934e-06
2405,2.6933e-06
3236,2.6906e-06
2531,2.6898e-06
2576,2.6871e-06
141,2.6855e-06
3380,2.6832e-06
3384,2.6828e-06
975,2.6828e-06
2006,2.6822e-06
977,2.675e-06
3601,2.668e-06
636,2.6569e-06
1260,2.6505e-06
2859,2.6469e-06
3823,2.6425e-06
3157,2.6408e-06
3043,2.6378e-06
2760,2.6377e-06
1929,2.6352e-06
1355,2.6317e-06
1542,2.6155e-06
1877,2.6116e-06
3193,2.6108e-06
3164,2.6093e-06
3285,2.6075e-06
1422,2.6032e-06
3554,2.6002e-06
2681,2.5991e-06
574,2.5932e-06
1292,2.5887e-06
2115,2.5747e-06
2408,2.5723e-06
3042,2.5691e-06
811,2.5684e-06
3648,2.5641e-06
2485,2.5633e-06
3343,2.5605e-06
1641,2.5514e-06
3881,2.5473e-06
771,2.5468e-06
2744,2.5406e-06
3199,2.5346e-06
1653,2.5301e-06
1257,2.5297e-06
130,2.5274e-06
3374,2.523e-06
1508,2.5178e-06
1225,2.5164e-06
752,2.5137e-06
1638,2.5077e-06
1082,2.501e-06
754,2.5e-06
1552,2.4967e-06
1587,2.4913e-06
569,2.4854e-06
418,2.4708e-06
984,2.4674e-06
817,2.4569e-06
3110,2.4485e-06
2614,2.4483e-06
2393,2.4429e-06
3108,2.4398e-06
128,2.4337e-06
2965,2.4331e-06
3391,2.4285e-06
983,2.4278e-06
3828,2.4252e-06
2851,2.4246e-06
2789,2.4235e-06
265,2.4201e-06
3139,2.4196e-06
3471,2.4175e-06
3014,2.4147e-06
2957,2.4132e-06
2525,2.413e-06
2099,2.4116e-06
1582,2.4078e-06
3379,2.4052e-06
161,2.4042e-06
148,2.4038e-06
1143,2.3861e-06
2086,2.3854e-06
3847,2.3843e-06
1397,2.3791e-06
1036,2.3773e-06
1190,2.3743e-06
3528,2.3716e-06
3023,2.3634e-06
3390,2.3633e-06
764,2.3533e-06
720,2.3473e-06
3486,2.3462e-06
3860,2.3423e-06
2484,2.3402e-06
2237,2.3378e-06
3547,2.3368e-06
2489,2.3331e-06
959,2.327e-06
3470,2.3213e-06
474,2.3194e-06
2122,2.3181e-06
3463,2.3147e-06
1228,2.3138e-06
1198,2.3115e-06
2995,2.3092e-06
2432,2.3069e-06
3421,2.3066e-06
3067,2.2968e-06
952,2.2898e-06
1398,2.2863e-06
2286,2.2817e-06
3123,2.2815e-06
1434,2.2791e-06
2539,2.2746e-06
2612,2.2631e-06
1841,2.2595e-06
211,2.2569e-06
822,2.2499e-06
2277,2.2488e-06
2159,2.2473e-06
676,2.2399e-06
2197,2.2341e-06
2831,2.2308e-06
3799,2.2166e-06
1987,2.2145e-06
2566,2.2115e-06
3103,2.21e-06
2823,2.2099e-06
3998,2.2099e-06
2476,2.206e-06
5,2.206e-06
2809,2.1984e-06
1501,2.1975e-06
1138,2.1953e-06
2835,2.195e-06
3459,2.1947e-06
2426,2.1903e-06
3430,2.1902e-06
445,2.1874e-06
1965,2.1851e-06
3564,2.1813e-06
1091,2.1756e-06
2654,2.1747e-06
1112,2.1737e-06
3740,2.1687e-06
3964,2.1661e-06
2765,2.1429e-06
94,2.1381e-06
1299,2.1369e-06
1695,2.1342e-06
3706,2.1253e-06
696,2.1239e-06
2067,2.1225e-06
2048,2.1211e-06
248,2.1188e-06
137,2.1133e-06
1805,2.1099e-06
1007,2.1059e-06
1763,2.0911e-06
663,2.078e-06
610,2.0767e-06
2985,2.0759e-06
768,2.0741e-06
2209,2.0658e-06
3809,2.0605e-06
2626,2.0571e-06
3135,2.0457e-06
1167,2.0356e-06
795,2.0352e-06
3480,2.0254e-06
331,2.0197e-06
2657,2.0177e-06
1180,2.0125e-06
736,2.0084e-06
2307,2.0064e-06
1150,2.0049e-06
3760,2.003e-06
2628,1.9963e-06
3069,1.9907e-06
132,1.9837e-06
949,1.9779e-06
2656,1.9757e-06
2519,1.9732e-06
1704,1.9709e-06
3728,1.9705e-06
3915,1.9704e-06
1351,1.97e-06
1241,1.9658e-06
3780,1.9624e-06
2847,1.9581e-06
1997,1.9542e-06
1944,1.953e-06
1903,1.9529e-06
2212,1.9476e-06
3643,1.9353e-06
971,1.9342e-06
2453,1.9291e-06
2357,1.9285e-06
1387,1.9274e-06
1201,1.9269e-06
3858,1.9262e-06
597,1.9187e-06
2697,1.9171e-06
2359,1.9152e-06
1356,1.9148e-06
3095,1.9098e-06
2181,1.9069e-06
2523,1.9058e-06
2791,1.9048e-06
738,1.9045e-06
519,1.9029e-06
1633,1.8992e-06
354,1.8978e-06
2708,1.8967e-06
3050,1.892e-06
814,1.8848e-06
3786,1.8829e-06
1340,1.8827e-06
3635,1.8798e-06
214,1.8706e-06
413,1.8701e-06
2673,1.8608e-06
792,1.8593e-06
3105,1.8536e-06
2297,1.8519e-06
2684,1.8507e-06
2727,1.8494e-06
3949,1.8457e-06
2820,1.8336e-06
1457,1.8329e-06
1188,1.8251e-06
3667,1.8207e-06
939,1.8181e-06
72,1.8125e-06
440,1.8097e-06
3474,1.8091e-06
2467,1.8053e-06
133,1.8046e-06
3024,1.8045e-06
2941,1.8011e-06
806,1.7962e-06
3852,1.7935e-06
3048,1.7922e-06
3532,1.7881e-06
3405,1.7852e-06
2164,1.7843e-06
919,1.7804e-06
3300,1.7794e-06
2055,1.7762e-06
2587,1.7745e-06
1733,1.7721e-06
2577,1.7635e-06
13,1.7623e-06
1108,1.7617e-06
931,1.7529e-06
1266,1.7486e-06
1615,1.746e-06
3292,1.7408e-06
3538,1.7388e-06
3359,1.735e-06
1870,1.7327e-06
1696,1.7324e-06
3621,1.7313e-06
900,1.7306e-06
3432,1.7212e-06
3867,1.7193e-06
3602,1.7159e-06
3238,1.7117e-06
3895,1.7108e-06
3228,1.7033e-06
3967,1.6995e-06
1990,1.6949e-06
2830,1.6932e-06
3,1.6851e-06
1213,1.6813e-06
410,1.6807e-06
2109,1.6783e-06
2114,1.6747e-06
2261,1.6743e-06
257,1.6671e-06
1072,1.6587e-06
1968,1.6511e-06
450,1.6413e-06
793,1.6388e-06
907,1.6378e-06
2997,1.637e-06
1635,1.6299e-06
2455,1.6296e-06
3286,1.6291e-06
3510,1.6243e-06
2829,1.6235e-06
1452,1.622e-06
2709,1.6186e-06
3759,1.6165e-06
3707,1.6155e-06
2761,1.6139e-06
1000,1.6063e-06
1285,1.6056e-06
1308,1.6032e-06
1900,1.6023e-06
3549,1.5954e-06
2797,1.5917e-06
1832,1.5894e-06
2534,1.5867e-06
1503,1.586e-06
3982,1.5859e-06
3254,1.5831e-06
3170,1.5819e-06
227,1.5809e-06
2110,1.5792e-06
3021,1.578e-06
3483,1.5777e-06
2552,1.5693e-06
845,1.5637e-06
2574,1.5623e-06
3563,1.5595e-06
2192,1.5552e-06
777,1.5535e-06
1829,1.55e-06
3484,1.5445e-06
1907,1.5438e-06
3679,1.5425e-06
2981,1.5393e-06
57,1.5359e-06
1411,1.5358e-06
299,1.5343e-06
1914,1.5331e-06
3189,1.5326e-06
111,1.5294e-06
303,1.5248e-06
230,1.5234e-06
2082,1.5231e-06
238,1.5157e-06
2954,1.5156e-06
3490,1.5151e-06
2469,1.5116e-06
976,1.5062e-06
2731,1.5033e-06
1202,1.5029e-06
3718,1.5019e-06
763,1.5018e-06
989,1.5013e-06
2688,1.5003e-06
2563,1.4974e-06
1981,1.4944e-06
839,1.4941e-06
2983,1.4939e-06
532,1.4927e-06
1952,1.4839e-06
3539,1.4826e-06
3524,1.481e-06
3536,1.4785e-06
920,1.4778e-06
4014,1.4651e-06
3752,1.4629e-06
362,1.4518e-06
1287,1.4515e-06
3497,1.4466e-06
1989,1.4464e-06
1931,1.4458e-06
3866,1.4434e-06
3040,1.4409e-06
2846,1.4348e-06
2193,1.4327e-06
2726,1.4295e-06
1139,1.4271e-06
1728,1.4241e-06
748,1.4233e-06
1747,1.4203e-06
3518,1.4172e-06
3357,1.4163e-06
3896,1.4128e-06
1749,1.4123e-06
3855,1.4098e-06
3165,1.4089e-06
3491,1.3983e-06
1606,1.3976e-06
2179,1.3975e-06
3249,1.3958e-06
29,1.3955e-06
2077,1.3951e-06
84,1.393e-06
1053,1.3925e-06
682,1.3912e-06
3402,1.3888e-06
2562,1.3882e-06
3624,1.3839e-06
3210,1.3729e-06
178,1.3713e-06
3566,1.37e-06
437,1.37e-06
1045,1.37e-06
30,1.3695e-06
835,1.3675e-06
3312,1.3661e-06
2234,1.364e-06
3500,1.3632e-06
3753,1.3625e-06
3318,1.3609e-06
3392,1.3568e-06
2098,1.3554e-06
3151,1.3547e-06
1055,1.3516e-06
2238,1.3457e-06
3557,1.3457e-06
1723,1.3427e-06
3061,1.3365e-06
871,1.3332e-06
3032,1.3328e-06
1855,1.3322e-06
2948,1.3306e-06
2011,1.3281e-06
2346,1.3278e-06
232,1.3245e-06
1216,1.3239e-06
3775,1.323e-06
3325,1.3159e-06
3670,1.3147e-06
1953,1.3143e-06
742,1.3072e-06
2907,1.3064e-06
3093,1.3058e-06
2733,1.3054e-06
847,1.3026e-06
1315,1.3018e-06
3687,1.3002e-06
712,1.2972e-06
2967,1.296e-06
2249,1.2935e-06
3167,1.2924e-06
1097,1.2881e-06
403,1.2866e-06
1400,1.2863e-06
3482,1.2823e-06
3047,1.2814e-06
184,1.2725e-06
2641,1.27e-06
2477,1.2689e-06
755,1.2682e-06
426,1.2596e-06
1698,1.2589e-06
850,1.255e-06
760,1.2547e-06
1957,1.248e-06
2627,1.2466e-06
1382,1.2461e-06
940,1.2459e-06
3028,1.2422e-06
2486,1.2402e-06
2390,1.2385e-06
1073,1.2356e-06
3485,1.2339e-06
701,1.2245e-06
3850,1.2224e-06
3399,1.2188e-06
1379,1.2173e-06
1562,1.2167e-06
2316,1.2143e-06
343,1.214e-06
1484,1.2103e-06
310,1.2084e-06
3533,1.2076e-06
3763,1.2008e-06
2427,1.1977e-06
926,1.1961e-06
3512,1.1956e-06
3626,1.1886e-06
799,1.1883e-06
3710,1.1815e-06
3969,1.1815e-06
647,1.1763e-06
1963,1.1589e-06
3583,1.1583e-06
1481,1.1574e-06
116,1.1558e-06
2882,1.1555e-06
143,1.1515e-06
159,1.1513e-06
3013,1.1509e-06
3697,1.1503e-06
2076,1.15e-06
1103,1.1473e-06
3066,1.1473e-06
3244,1.1471e-06
1815,1.146e-06
1325,1.1442e-06
2717,1.1418e-06
2036,1.1417e-06
2291,1.137e-06
914,1.1345e-06
903,1.1317e-06
3784,1.131e-06
2213,1.131e-06
2953,1.1297e-06
1676,1.1296e-06
1058,1.1296e-06
2119,1.1281e-06
1023,1.1281e-06
223,1.1272e-06
2987,1.1259e-06
2415,1.1242e-06
2918,1.1206e-06
981,1.1204e-06
898,1.1198e-06
3776,1.1183e-06
1599,1.1121e-06
2418,1.11e-06
3309,1.1099e-06
3246,1.1091e-06
2217,1.1072e-06
3903,1.1059e-06
3155,1.1036e-06
732,1.1024e-06
1801,1.1019e-06
789,1.1008e-06
3937,1.0987e-06
1030,1.094e-06
3730,1.0913e-06
2639,1.0912e-06
1033,1.0911e-06
1433,1.0897e-06
1739,1.0879e-06
3698,1.0876e-06
3109,1.0868e-06
2353,1.0856e-06
3944,1.0831e-06
568,1.0786e-06
2407,1.0765e-06
2535,1.0694e-06
2554,1.0668e-06
2046,1.0655e-06
3767,1.0655e-06
1999,1.0649e-06
2532,1.0644e-06
909,1.0643e-06
326,1.0625e-06
1244,1.0597e-06
3979,1.0577e-06
2633,1.0565e-06
987,1.0563e-06
2311,1.0534e-06
1524,1.0501e-06
3153,1.0464e-06
3761,1.0461e-06
1043,1.0439e-06
121,1.0411e-06
1896,1.0399e-06
2876,1.0387e-06
3770,1.0379e-06
3880,1.0367e-06
1279,1.0367e-06
1461,1.034e-06
807,1.0337e-06
3015,1.0311e-06
1336,1.0309e-06
2089,1.0309e-06
714,1.0308e-06
758,1.0272e-06
314,1.0265e-06
2933,1.0256e-06
1499,1.0195e-06
3515,1.0172e-06
3569,1.0168e-06
2878,1.014e-06
988,1.0139e-06
741,1.0129e-06
